GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "40000","Oklahoma",6,CAINC5N,1001,"521","    Monetary Authorities-central bank","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "40000","Oklahoma",6,CAINC5N,1002,"522","    Credit intermediation and related activities","Thousands of dollars",1095871,1167258,1282175,1414026,1427532,1517099,1584746,1678076,1732639,1814782,1779269,1921541,1929184,2057955,2063190,2158612,2255901
 "40000","Oklahoma",6,CAINC5N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities","Thousands of dollars",414247,397978,383798,385762,408307,481288,458685,436591,577554,668116,675417,639550,593942,572256,278550,383335,432023
 "40000","Oklahoma",6,CAINC5N,1004,"524","    Insurance carriers and related activities","Thousands of dollars",1152980,1222570,1262178,1332292,1368461,1414143,1444131,1467542,1460969,1466795,1505457,1632460,1698965,1780529,1874487,1859700,1938967
 "40000","Oklahoma",6,CAINC5N,1005,"525","    Funds, trusts, and other financial vehicles","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "40000","Oklahoma",6,CAINC5N,1100,"53","   Real estate and rental and leasing","Thousands of dollars",1065710,1114353,1080022,1174509,1304898,1412946,1378559,1538038,1595619,1699583,1932393,2366264,2277940,2182199,2165405,2014320,1836049
 "40000","Oklahoma",6,CAINC5N,1101,"531","    Real estate","Thousands of dollars",552379,602579,608646,628633,606355,588681,528472,723503,940325,1079393,1230906,1355661,1300486,1311680,1365103,1356826,1225644
 "40000","Oklahoma",6,CAINC5N,1102,"532","    Rental and leasing services","Thousands of dollars",494611,489201,455620,523549,674184,791500,823668,781889,630462,594948,675966,983738,951259,844132,757699,612909,559146
 "40000","Oklahoma",6,CAINC5N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works)","Thousands of dollars",18720,22573,15756,22327,24359,32765,26419,32646,24832,25242,25521,26865,26195,26387,42603,44585,51259
 "40000","Oklahoma",6,CAINC5N,1200,"54","   Professional, scientific, and technical services","Thousands of dollars",3400667,3505225,3567630,3733306,4038830,4405086,4820395,5144850,4982790,5121277,5511688,5877922,6116203,6430818,6710932,6447385,6506185
 "40000","Oklahoma",6,CAINC5N,1300,"55","   Management of companies and enterprises","Thousands of dollars",917342,879939,976659,969834,851858,1124511,1089517,1158221,1733917,1529203,1829595,1300041,1261289,1520566,1605202,1773921,1911096
 "40000","Oklahoma",6,CAINC5N,1400,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",2600306,2621399,2715666,3035682,3187295,3536285,3798574,4028420,3623330,3826141,4051416,4505951,4585734,4820372,4766084,4518797,4875424
 "40000","Oklahoma",6,CAINC5N,1401,"561","    Administrative and support services","Thousands of dollars",2498088,2516515,2606457,2920848,3056287,3391073,3660049,3879035,3490267,3681619,3889151,4320982,4383372,4586382,4541952,4320636,4669382
 "40000","Oklahoma",6,CAINC5N,1402,"562","    Waste management and remediation services","Thousands of dollars",102218,104884,109209,114834,131008,145212,138525,149385,133063,144522,162265,184969,202362,233990,224132,198161,206042
 "40000","Oklahoma",6,CAINC5N,1500,"61","   Educational services","Thousands of dollars",470626,522333,533937,580524,603196,639047,683974,702151,755976,787081,822623,879270,892670,961271,938865,996520,965227
