GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "24000","Maryland",2,CAINC5N,1001,"521","    Monetary Authorities-central bank","Thousands of dollars",(D),(D),(D),(D),(D),(D),24817,24665,23645,21625,22104,(D),(D),(D),14649,(D),(D)
 "24000","Maryland",2,CAINC5N,1002,"522","    Credit intermediation and related activities","Thousands of dollars",2860418,3226095,3770947,3869192,4257521,4279332,4141366,3747430,3623339,3372015,3408091,3844653,3791148,3693476,3964574,4138205,4319252
 "24000","Maryland",2,CAINC5N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities","Thousands of dollars",2171118,2096629,2077270,2117713,2387912,2372002,2995072,3009008,2719201,3028026,3165952,3509045,3674202,3803576,3735442,4333122,4242660
 "24000","Maryland",2,CAINC5N,1004,"524","    Insurance carriers and related activities","Thousands of dollars",2804662,2993055,3151281,3306461,3362170,3454591,3520413,3563702,3447217,3539563,3728711,3963188,3896060,4011139,4159401,4246089,4412459
 "24000","Maryland",2,CAINC5N,1005,"525","    Funds, trusts, and other financial vehicles","Thousands of dollars",(D),(D),(D),(D),(D),(D),1515252,1969135,535221,432026,328299,(D),(D),(D),506373,(D),(D)
 "24000","Maryland",2,CAINC5N,1100,"53","   Real estate and rental and leasing","Thousands of dollars",4309249,4526537,5209916,5161638,5730026,5418212,4647373,5846634,6759931,6525687,7227055,7383782,7143489,6934383,9441228,12507938,13936151
 "24000","Maryland",2,CAINC5N,1101,"531","    Real estate","Thousands of dollars",3746135,3937920,4578382,4331706,4426515,4052439,3478125,5156839,6128040,5926974,6122796,6294449,5988343,5858668,6374519,6818104,7240649
 "24000","Maryland",2,CAINC5N,1102,"532","    Rental and leasing services","Thousands of dollars",560188,581941,627939,834041,1305378,1346357,1136684,664168,633788,609932,1109132,1085898,1153059,1077025,3061458,5659686,6648984
 "24000","Maryland",2,CAINC5N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works)","Thousands of dollars",2926,6676,3595,-4109,-1867,19416,32564,25627,-1897,-11219,-4873,3435,2087,-1310,5251,30148,46518
 "24000","Maryland",2,CAINC5N,1200,"54","   Professional, scientific, and technical services","Thousands of dollars",16618527,17304468,17701912,19083752,20782757,22525095,23406242,25160865,25577768,26372976,28076605,29436547,29112470,30474135,31051321,31833086,32951720
 "24000","Maryland",2,CAINC5N,1300,"55","   Management of companies and enterprises","Thousands of dollars",701046,687607,891113,1519478,1920867,2183895,2037598,1997315,2096320,2231020,2659862,2928805,3279478,3352876,3388985,3464224,3754933
 "24000","Maryland",2,CAINC5N,1400,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",5074567,5304056,5511977,5924933,6334028,6778550,7202338,7279722,7116381,7581578,8050347,8463083,8801539,9135692,9515770,9774335,10379889
 "24000","Maryland",2,CAINC5N,1401,"561","    Administrative and support services","Thousands of dollars",4763979,4986475,5174210,5600890,5969269,6386372,6791813,6828989,6653343,7059495,7497314,7904262,8253826,8529192,8878632,9182346,9751208
 "24000","Maryland",2,CAINC5N,1402,"562","    Waste management and remediation services","Thousands of dollars",310588,317581,337767,324043,364759,392178,410525,450733,463038,522083,553033,558821,547713,606500,637138,591989,628681
