GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "33000","New Hampshire",1,CAINC5N,902,"512","    Motion picture and sound recording industries","Thousands of dollars",30532,29978,34002,23121,18998,21811,34809,28468,43506,43239,48489,70721,79109,102468,94196,80775,85470
 "33000","New Hampshire",1,CAINC5N,903,"515","    Broadcasting (except Internet)","Thousands of dollars",48122,53551,59455,138180,167303,226847,161396,191074,139506,102206,56574,68130,128593,142101,157142,184475,209977
 "33000","New Hampshire",1,CAINC5N,904,"516","    Internet publishing and broadcasting 8/","Thousands of dollars",7839,6974,6984,9385,11324,15562,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "33000","New Hampshire",1,CAINC5N,905,"517","    Telecommunications","Thousands of dollars",218999,217589,218961,240539,253080,265699,283436,282299,353514,338697,357625,351373,358971,350420,389209,386299,405793
 "33000","New Hampshire",1,CAINC5N,906,"518","    Data processing, hosting, and related services","Thousands of dollars",75231,64292,73120,79238,96864,89456,76813,67135,64638,70591,79001,149287,144316,162529,165111,193729,191292
 "33000","New Hampshire",1,CAINC5N,907,"519","    Other information services 8/","Thousands of dollars",10888,13232,13916,12144,13824,16750,39302,49331,40877,40462,41064,42580,51855,42005,51826,46496,48736
 "33000","New Hampshire",1,CAINC5N,1000,"52","   Finance and insurance","Thousands of dollars",1793632,1955837,2080075,2202549,2405755,2531422,2620200,2678915,2699442,2819956,2963926,3070437,3166231,3366168,3452536,3778183,3568628
 "33000","New Hampshire",1,CAINC5N,1001,"521","    Monetary Authorities-central bank","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,CAINC5N,1002,"522","    Credit intermediation and related activities","Thousands of dollars",424402,499452,573314,563652,574597,583849,571790,562168,555140,569777,556765,580892,579362,595395,611792,695742,695980
 "33000","New Hampshire",1,CAINC5N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities","Thousands of dollars",467018,476027,459361,574983,673854,730382,802434,811899,842035,960390,1042564,1087038,1111842,1187262,1151198,1378990,1477469
 "33000","New Hampshire",1,CAINC5N,1004,"524","    Insurance carriers and related activities","Thousands of dollars",891869,974691,1044215,1061012,1154035,1214477,1242168,1302296,1299922,1286239,1358744,1397584,1471668,1582271,1685616,1698709,1390775
 "33000","New Hampshire",1,CAINC5N,1005,"525","    Funds, trusts, and other financial vehicles","Thousands of dollars",10343,5667,3185,2902,3269,2714,3808,2552,2345,3550,5853,4923,3359,1240,3930,4742,4404
 "33000","New Hampshire",1,CAINC5N,1100,"53","   Real estate and rental and leasing","Thousands of dollars",517201,565078,600908,667734,674391,608520,491223,672380,838764,871824,910432,888314,840654,851526,862426,956803,1027485
 "33000","New Hampshire",1,CAINC5N,1101,"531","    Real estate","Thousands of dollars",412052,456525,496515,553299,545386,467454,352423,529614,709126,751212,786643,765761,693445,652758,664521,736504,814770
 "33000","New Hampshire",1,CAINC5N,1102,"532","    Rental and leasing services","Thousands of dollars",102993,106669,(D),109211,123814,137176,135786,139781,126838,116915,119558,116823,140867,193395,190394,211482,202754
 "33000","New Hampshire",1,CAINC5N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works)","Thousands of dollars",2156,1884,(D),5224,5191,3890,3014,2985,2800,3697,4231,5730,6342,5373,7511,8817,9961
 "33000","New Hampshire",1,CAINC5N,1200,"54","   Professional, scientific, and technical services","Thousands of dollars",2491662,2480515,2403093,2549348,2870598,3198575,3246908,3526178,3325864,3400147,3640718,3780045,3902329,4230967,4524038,4605219,5250600
 "33000","New Hampshire",1,CAINC5N,1300,"55","   Management of companies and enterprises","Thousands of dollars",620781,553620,583175,795958,831271,1049558,984390,761105,749075,775204,798763,919145,833020,900326,929106,933565,1037617
 "33000","New Hampshire",1,CAINC5N,1400,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",1028801,1042002,1071828,1163860,1155561,1300430,1509466,1502199,1517078,1634414,1729981,1851884,1892953,2060473,2200975,2242943,2399190
 "33000","New Hampshire",1,CAINC5N,1401,"561","    Administrative and support services","Thousands of dollars",949858,954732,984733,1067535,1061489,1195872,1405250,1395552,1413250,1529297,1630518,1747748,1786504,1939287,2069846,2105284,2239505
 "33000","New Hampshire",1,CAINC5N,1402,"562","    Waste management and remediation services","Thousands of dollars",78943,87270,87095,96325,94072,104558,104216,106647,103828,105117,99463,104136,106449,121186,131129,137659,159685
 "33000","New Hampshire",1,CAINC5N,1500,"61","   Educational services","Thousands of dollars",661823,763651,835131,897557,910614,956972,1035037,1076543,1141783,1152794,1180710,1228905,1285683,1365631,1469113,1509186,1487769
 "33000","New Hampshire",1,CAINC5N,1600,"62","   Health care and social assistance","Thousands of dollars",3042453,3314851,3522055,3760051,3988845,4280196,4608709,4998881,5259245,5431440,5529984,5524794,5674411,5806370,6092493,6319280,6613080
 "33000","New Hampshire",1,CAINC5N,1601,"621","    Ambulatory health care services","Thousands of dollars",1505879,1639535,1729681,1880586,1995333,2101344,2262826,2428288,2535194,2653183,2732109,2761353,2829111,2886173,3035709,3171030,3349836
 "33000","New Hampshire",1,CAINC5N,1602,"622","    Hospitals","Thousands of dollars",920386,1005319,1082828,1163628,1246745,1377349,1484091,1634342,1753024,1783926,1817775,1784629,1846869,1904264,2012950,2071777,2139183
 "33000","New Hampshire",1,CAINC5N,1603,"623","    Nursing and residential care facilities","Thousands of dollars",329614,358557,379068,395217,420474,458593,508534,569942,584401,587505,573913,570346,583427,585690,589213,598548,615875
 "33000","New Hampshire",1,CAINC5N,1604,"624","    Social assistance","Thousands of dollars",286574,311440,330478,320620,326293,342910,353258,366309,386626,406826,406187,408466,415004,430243,454621,477925,508186
 "33000","New Hampshire",1,CAINC5N,1700,"71","   Arts, entertainment, and recreation","Thousands of dollars",411750,442700,472329,556199,634595,701777,734233,534476,495142,638194,673331,728070,758845,821474,784597,820509,878509
 "33000","New Hampshire",1,CAINC5N,1701,"711","    Performing arts, spectator sports, and related industries","Thousands of dollars",233715,255444,273984,344787,428309,487083,514684,305458,246739,354356,354654,369070,346763,372860,286289,245986,242706
 "33000","New Hampshire",1,CAINC5N,1702,"712","    Museums, historical sites, and similar institutions","Thousands of dollars",11118,11421,12453,12532,12559,12596,13277,14056,14494,16144,15860,15220,15996,16117,16145,16636,17349
 "33000","New Hampshire",1,CAINC5N,1703,"713","    Amusement, gambling, and recreation industries","Thousands of dollars",166917,175835,185892,198880,193727,202098,206272,214962,233909,267694,302817,343780,396086,432497,482163,557887,618454
 "33000","New Hampshire",1,CAINC5N,1800,"72","   Accommodation and food services","Thousands of dollars",988234,1030511,1071665,1151037,1152989,1187375,1204683,1181837,1199847,1257771,1303688,1375925,1502713,1553827,1695054,1798105,1913017
 "33000","New Hampshire",1,CAINC5N,1801,"721","    Accommodation","Thousands of dollars",235423,237571,246978,268178,255730,242970,272241,260261,235700,246651,260664,290290,390537,377428,411843,417433,443778
 "33000","New Hampshire",1,CAINC5N,1802,"722","    Food services and drinking places","Thousands of dollars",752811,792940,824687,882859,897259,944405,932442,921576,964147,1011120,1043024,1085635,1112176,1176399,1283211,1380672,1469239
