GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "53000","Washington",8,CAINC5N,1500,"61","   Educational services","Thousands of dollars",1155964,1246000,1309817,1432222,1428499,1504949,1697541,1813140,1902782,2060467,2152634,2279085,2355749,2500312,2577392,2638191,2635293
 "53000","Washington",8,CAINC5N,1600,"62","   Health care and social assistance","Thousands of dollars",12585510,13633371,14250664,15047586,15862469,16888305,17986108,19494956,20461093,21676349,22237408,23366638,24387748,25435198,27069043,29020844,31022465
 "53000","Washington",8,CAINC5N,1601,"621","    Ambulatory health care services","Thousands of dollars",6791251,7306913,7559532,8077788,8480203,9004099,9685679,10518320,10844990,11598688,11881808,12201140,12639366,13170810,14048221,15127995,16244067
 "53000","Washington",8,CAINC5N,1602,"622","    Hospitals","Thousands of dollars",3090925,3346892,3555639,3839542,4042874,4293108,4548673,5054715,5572969,5868171,6221869,6327337,6502455,6669685,7313643,7737235,8205026
 "53000","Washington",8,CAINC5N,1603,"623","    Nursing and residential care facilities","Thousands of dollars",1403902,1557270,1645511,1591577,1674912,1839609,1867102,1928113,1988392,2053061,2062748,2170829,2320701,2500127,2466486,2646548,2805916
 "53000","Washington",8,CAINC5N,1604,"624","    Social assistance","Thousands of dollars",1299432,1422296,1489982,1538679,1664480,1751489,1884654,1993808,2054742,2156429,2070983,2667332,2925226,3094576,3240693,3509066,3767456
 "53000","Washington",8,CAINC5N,1700,"71","   Arts, entertainment, and recreation","Thousands of dollars",1184644,1225613,1282607,1437282,1646235,1983833,2454791,2405075,2148446,2212548,2261753,2384138,2578579,2679429,2450627,2622459,2969207
 "53000","Washington",8,CAINC5N,1701,"711","    Performing arts, spectator sports, and related industries","Thousands of dollars",489424,497239,511916,577541,758363,1077764,1498167,1403843,1190952,1256592,1301778,1407151,1522471,1495490,1195737,1280992,1541777
 "53000","Washington",8,CAINC5N,1702,"712","    Museums, historical sites, and similar institutions","Thousands of dollars",67416,63733,69986,73127,73534,77835,82773,89786,92125,94613,95445,99653,104348,109475,119286,149070,171862
 "53000","Washington",8,CAINC5N,1703,"713","    Amusement, gambling, and recreation industries","Thousands of dollars",627804,664641,700705,786614,814338,828234,873851,911446,865369,861343,864530,877334,951760,1074464,1135604,1192397,1255568
