GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "09000","Connecticut",1,CAINC5N,1703,"713","    Amusement, gambling, and recreation industries","Thousands of dollars",284135,295085,348465,449342,488946,512285,574585,594205,618907,572766,582923,597066,633803,696223,715239,818049,883768
 "09000","Connecticut",1,CAINC5N,1800,"72","   Accommodation and food services","Thousands of dollars",2412356,2552683,2649299,2743489,2785285,2919784,2902336,2962001,2977035,3208638,3422404,3610623,3645948,3549074,3930634,4253556,4509563
 "09000","Connecticut",1,CAINC5N,1801,"721","    Accommodation","Thousands of dollars",336336,343744,335797,362546,401845,399235,393320,438431,330312,379206,469868,546884,547863,450143,641719,738654,681952
 "09000","Connecticut",1,CAINC5N,1802,"722","    Food services and drinking places","Thousands of dollars",2076020,2208939,2313502,2380943,2383440,2520549,2509016,2523570,2646723,2829432,2952536,3063739,3098085,3098931,3288915,3514902,3827611
 "09000","Connecticut",1,CAINC5N,1900,"81","   Other services (except government and government enterprises)","Thousands of dollars",3439483,3789357,3800890,3951788,4427233,4749309,4673830,4159954,4176095,4426420,4500993,4764182,4776173,5007764,5107269,5147422,5347564
 "09000","Connecticut",1,CAINC5N,1901,"811","    Repair and maintenance","Thousands of dollars",1185478,1284782,1213175,1201166,1474910,1538744,1468209,1133466,1168688,1299772,1345473,1408918,1415779,1498145,1533927,1567042,1631993
 "09000","Connecticut",1,CAINC5N,1902,"812","    Personal and laundry services","Thousands of dollars",1085441,1200615,1215883,1344453,1527827,1664022,1557117,1279307,1279435,1460785,1484833,1602965,1597342,1647844,1675539,1714744,1807401
 "09000","Connecticut",1,CAINC5N,1903,"813","    Religious, grantmaking, civic, professional, and similar organizations","Thousands of dollars",935058,1075134,1116324,1132958,1146995,1248048,1317658,1394562,1404449,1382700,1370053,1399284,1394999,1442747,1473733,1470247,1541753
 "09000","Connecticut",1,CAINC5N,1904,"814","    Private households","Thousands of dollars",233506,228826,255508,273211,277501,298495,330846,352619,323523,283163,300634,353015,368053,419028,424070,395389,366417
 "09000","Connecticut",1,CAINC5N,2000,"...","  Government and government enterprises","Thousands of dollars",14489617,15165323,15672112,16505206,17273835,17550393,18549111,19318399,19407672,19653080,20009235,19732402,20383311,20966014,21907286,21932967,22081963
 "09000","Connecticut",1,CAINC5N,2001,"...","   Federal civilian","Thousands of dollars",1356153,1393078,1428787,1520785,1516140,1555583,1567111,1694045,1718063,1783421,1777748,1760375,1742386,1792897,1888524,1902750,1956755
