Date,StockName,StockPrice
8/18/2010,MSFT,24.81999969
8/19/2010,IBM,128.8999939
8/19/2010,AAPL,35.69714355
8/19/2010,NFLX,18.31999969
8/19/2010,ORCL,23
8/19/2010,MSFT,24.44000053
8/20/2010,IBM,127.5
8/20/2010,AAPL,35.66285706
8/20/2010,NFLX,18.56571388
8/20/2010,ORCL,23.02000046
8/20/2010,MSFT,24.22999954
8/23/2010,IBM,126.4700012
8/23/2010,AAPL,35.11428452
8/23/2010,NFLX,18.12857056
8/23/2010,ORCL,22.84000015
8/23/2010,MSFT,24.28000069
8/24/2010,IBM,124.9000015
8/24/2010,AAPL,34.27571487
8/24/2010,NFLX,17.32571411
8/24/2010,ORCL,22.40999985
8/24/2010,MSFT,24.04000092
8/25/2010,IBM,125.2699966
8/25/2010,AAPL,34.69857025
8/25/2010,NFLX,17.75
8/25/2010,ORCL,22.42000008
8/25/2010,MSFT,24.10000038
8/26/2010,IBM,122.7799988
8/26/2010,AAPL,34.32571411
8/26/2010,NFLX,17.97714233
8/26/2010,ORCL,22.25
8/26/2010,MSFT,23.81999969
8/27/2010,IBM,124.7300034
8/27/2010,AAPL,34.51714325
8/27/2010,NFLX,18.01428604
8/27/2010,ORCL,22.51000023
8/27/2010,MSFT,23.93000031
8/30/2010,IBM,123.4000015
8/30/2010,AAPL,34.6428566
8/30/2010,NFLX,17.58571434
8/30/2010,ORCL,22.02000046
8/30/2010,MSFT,23.63999939
8/31/2010,IBM,123.1299973
8/31/2010,AAPL,34.72857285
8/31/2010,NFLX,17.93142891
8/31/2010,ORCL,21.84000015
8/31/2010,MSFT,23.46999931
9/1/2010,IBM,125.7699966
9/1/2010,AAPL,35.76142883
9/1/2010,NFLX,19.27285767
9/1/2010,ORCL,22.62000084
9/1/2010,MSFT,23.89999962
9/2/2010,IBM,125.0400009
9/2/2010,AAPL,36.02428436
9/2/2010,NFLX,19.7142849
9/2/2010,ORCL,22.47999954
9/2/2010,MSFT,23.94000053
9/3/2010,IBM,127.5800018
9/3/2010,AAPL,36.96714401
9/3/2010,NFLX,19.78285789
9/3/2010,ORCL,22.92000008
9/3/2010,MSFT,24.29000092
9/7/2010,IBM,125.9499969
9/7/2010,AAPL,36.83000183
9/7/2010,NFLX,20.25571442
9/7/2010,ORCL,24.26000023
9/7/2010,MSFT,23.95999908
9/8/2010,IBM,126.0800018
9/8/2010,AAPL,37.56000137
9/8/2010,NFLX,20.8571434
9/8/2010,ORCL,24.13999939
9/8/2010,MSFT,23.93000031
9/9/2010,IBM,126.3600006
9/9/2010,AAPL,37.58142853
9/9/2010,NFLX,20.81142807
9/9/2010,ORCL,24.32999992
9/9/2010,MSFT,24.01000023
9/10/2010,IBM,127.9899979
9/10/2010,AAPL,37.63000107
9/10/2010,NFLX,20.87999916
9/10/2010,ORCL,25.04999924
9/10/2010,MSFT,23.85000038
9/13/2010,IBM,129.6100006
9/13/2010,AAPL,38.14857101
9/13/2010,NFLX,21.13428497
9/13/2010,ORCL,25.11000061
9/13/2010,MSFT,25.11000061
9/14/2010,IBM,128.8500061
9/14/2010,AAPL,38.29428482
9/14/2010,NFLX,20.95000076
9/14/2010,ORCL,25.37999916
9/14/2010,MSFT,25.03000069
9/15/2010,IBM,129.4299927
9/15/2010,AAPL,38.60285568
9/15/2010,NFLX,20.44571495
9/15/2010,ORCL,25.73999977
9/15/2010,MSFT,25.12000084
9/16/2010,IBM,129.6699982
9/16/2010,AAPL,39.50999832
9/16/2010,NFLX,20.0714283
9/16/2010,ORCL,25.36000061
9/16/2010,MSFT,25.32999992
9/17/2010,IBM,130.1900024
9/17/2010,AAPL,39.33856964
9/17/2010,NFLX,20.06571388
9/17/2010,ORCL,27.47999954
9/17/2010,MSFT,25.21999931
9/20/2010,IBM,131.7899933
9/20/2010,AAPL,40.4614296
9/20/2010,NFLX,20.41285706
9/20/2010,ORCL,27.48999977
9/20/2010,MSFT,25.43000031
9/21/2010,IBM,131.9799957
9/21/2010,AAPL,40.5385704
9/21/2010,NFLX,21.02857208
9/21/2010,ORCL,26.81999969
9/21/2010,MSFT,25.14999962
9/22/2010,IBM,132.5700073
9/22/2010,AAPL,41.1071434
9/22/2010,NFLX,22.41857147
9/22/2010,ORCL,27.20000076
9/22/2010,MSFT,24.61000061
9/23/2010,IBM,131.6699982
9/23/2010,AAPL,41.27428436
9/23/2010,NFLX,22.92428589
9/23/2010,ORCL,27.12000084
9/23/2010,MSFT,24.43000031
9/24/2010,IBM,134.1100006
9/24/2010,AAPL,41.75999832
9/24/2010,NFLX,23.17285728
9/24/2010,ORCL,26.95999908
9/24/2010,MSFT,24.78000069
9/27/2010,IBM,134.6499939
9/27/2010,AAPL,41.59428406
9/27/2010,NFLX,23.56999969
9/27/2010,ORCL,26.95000076
9/27/2010,MSFT,24.72999954
9/28/2010,IBM,134.8899994
9/28/2010,AAPL,40.97999954
9/28/2010,NFLX,23.12285805
9/28/2010,ORCL,27.19000053
9/28/2010,MSFT,24.68000031
9/29/2010,IBM,135.4799957
9/29/2010,AAPL,41.05285645
9/29/2010,NFLX,24.37571335
9/29/2010,ORCL,27.17000008
9/29/2010,MSFT,24.5
9/30/2010,IBM,134.1399994
9/30/2010,AAPL,40.5357132
9/30/2010,NFLX,23.16571426
9/30/2010,ORCL,26.85000038
9/30/2010,MSFT,24.48999977
10/1/2010,IBM,135.6399994
10/1/2010,AAPL,40.36000061
10/1/2010,NFLX,22.09428596
10/1/2010,ORCL,27.23999977
10/1/2010,MSFT,24.37999916
10/4/2010,IBM,135.25
10/4/2010,AAPL,39.80571365
10/4/2010,NFLX,22.34142876
10/4/2010,ORCL,26.89999962
10/4/2010,MSFT,23.90999985
10/5/2010,IBM,137.6600037
10/5/2010,AAPL,41.27714157
10/5/2010,NFLX,22.30857086
10/5/2010,ORCL,27.29999924
10/5/2010,MSFT,24.35000038
10/6/2010,IBM,137.8399963
10/6/2010,AAPL,41.31285858
10/6/2010,NFLX,21.46714211
10/6/2010,ORCL,27.57999992
10/6/2010,MSFT,24.43000031
10/7/2010,IBM,138.7200012
10/7/2010,AAPL,41.31714249
10/7/2010,NFLX,21.63285637
10/7/2010,ORCL,27.69000053
10/7/2010,MSFT,24.53000069
10/8/2010,IBM,138.8500061
10/8/2010,AAPL,42.00999832
10/8/2010,NFLX,21.37714195
10/8/2010,ORCL,28
10/8/2010,MSFT,24.56999969
10/11/2010,IBM,139.6600037
10/11/2010,AAPL,42.19428635
10/11/2010,NFLX,21.95571518
10/11/2010,ORCL,27.85000038
10/11/2010,MSFT,24.59000015
10/12/2010,IBM,139.8500061
10/12/2010,AAPL,42.64857101
10/12/2010,NFLX,22.19857216
10/12/2010,ORCL,27.95000076
10/12/2010,MSFT,24.82999992
10/13/2010,IBM,140.3699951
10/13/2010,AAPL,42.87714386
10/13/2010,NFLX,22.08714294
10/13/2010,ORCL,28.60000038
10/13/2010,MSFT,25.34000015
10/14/2010,IBM,141.5
10/14/2010,AAPL,43.18714142
10/14/2010,NFLX,21.82571411
10/14/2010,ORCL,28.32999992
10/14/2010,MSFT,25.22999954
10/15/2010,IBM,141.0599976
10/15/2010,AAPL,44.96285629
10/15/2010,NFLX,22.24571419
10/15/2010,ORCL,28.89999962
10/15/2010,MSFT,25.54000092
10/18/2010,IBM,142.8300018
10/18/2010,AAPL,45.42856979
10/18/2010,NFLX,21.8571434
10/18/2010,ORCL,29.22999954
10/18/2010,MSFT,25.81999969
10/19/2010,IBM,138.0299988
10/19/2010,AAPL,44.21285629
10/19/2010,NFLX,21.33285713
10/19/2010,ORCL,29.12999916
10/19/2010,MSFT,25.10000038
10/20/2010,IBM,139.0700073
10/20/2010,AAPL,44.36142731
10/20/2010,NFLX,21.87857056
10/20/2010,ORCL,28.63999939
10/20/2010,MSFT,25.30999947
10/21/2010,IBM,139.8300018
10/21/2010,AAPL,44.21714401
10/21/2010,NFLX,24.67000008
10/21/2010,ORCL,28.81999969
10/21/2010,MSFT,25.42000008
10/22/2010,IBM,139.6699982
10/22/2010,AAPL,43.92428589
10/22/2010,NFLX,24.01428604
10/22/2010,ORCL,28.98999977
10/22/2010,MSFT,25.37999916
10/25/2010,IBM,139.8399963
10/25/2010,AAPL,44.11999893
10/25/2010,NFLX,23.83428574
10/25/2010,ORCL,28.84000015
10/25/2010,MSFT,25.19000053
10/26/2010,IBM,140.6699982
10/26/2010,AAPL,44.00714111
10/26/2010,NFLX,25.37428665
10/26/2010,ORCL,28.62999916
10/26/2010,MSFT,25.89999962
10/27/2010,IBM,141.4299927
10/27/2010,AAPL,43.97571564
10/27/2010,NFLX,25.5
10/27/2010,ORCL,28.70000076
10/27/2010,MSFT,26.04999924
10/28/2010,IBM,140.8999939
10/28/2010,AAPL,43.60571289
10/28/2010,NFLX,25.10000038
10/28/2010,ORCL,29.36000061
10/28/2010,MSFT,26.28000069
10/29/2010,IBM,143.6000061
10/29/2010,AAPL,42.99714279
10/29/2010,NFLX,24.79571342
10/29/2010,ORCL,29.37999916
10/29/2010,MSFT,26.67000008
11/1/2010,IBM,143.3200073
11/1/2010,AAPL,43.45428467
11/1/2010,NFLX,23.90999985
11/1/2010,ORCL,29.12999916
11/1/2010,MSFT,26.95000076
11/2/2010,IBM,143.8399963
11/2/2010,AAPL,44.19428635
11/2/2010,NFLX,24.51571465
11/2/2010,ORCL,29.53000069
11/2/2010,MSFT,27.38999939
11/3/2010,IBM,144.1699982
11/3/2010,AAPL,44.68571472
11/3/2010,NFLX,24.49428558
11/3/2010,ORCL,29.20000076
11/3/2010,MSFT,27.03000069
11/4/2010,IBM,146.7899933
11/4/2010,AAPL,45.46714401
11/4/2010,NFLX,23.97428513
11/4/2010,ORCL,29.46999931
11/4/2010,MSFT,27.13999939
11/5/2010,IBM,146.9199982
11/5/2010,AAPL,45.30428696
11/5/2010,NFLX,24.01428604
11/5/2010,ORCL,29.25
11/5/2010,MSFT,26.85000038
11/8/2010,IBM,146.4600067
11/8/2010,AAPL,45.51714325
11/8/2010,NFLX,24.16142845
11/8/2010,ORCL,29.04000092
11/8/2010,MSFT,26.80999947
11/9/2010,IBM,146.1399994
11/9/2010,AAPL,45.15428543
11/9/2010,NFLX,24.35142899
11/9/2010,ORCL,28.73999977
11/9/2010,MSFT,26.95000076
11/10/2010,IBM,146.5500031
11/10/2010,AAPL,45.43285751
11/10/2010,NFLX,25.26714325
11/10/2010,ORCL,28.69000053
11/10/2010,MSFT,26.94000053
11/11/2010,IBM,145.4299927
11/11/2010,AAPL,45.23571396
11/11/2010,NFLX,25.02000046
11/11/2010,ORCL,28.56999969
11/11/2010,MSFT,26.68000031
11/12/2010,IBM,143.7400055
11/12/2010,AAPL,44.00428391
11/12/2010,NFLX,24.7142849
11/12/2010,ORCL,28.31999969
11/12/2010,MSFT,26.27000046
11/15/2010,IBM,143.6399994
11/15/2010,AAPL,43.86285782
11/15/2010,NFLX,24.04285622
11/15/2010,ORCL,28.39999962
11/15/2010,MSFT,26.20000076
11/16/2010,IBM,142.2400055
11/16/2010,AAPL,43.08428574
11/16/2010,NFLX,23.62857056
11/16/2010,ORCL,27.57999992
11/16/2010,MSFT,25.80999947
11/17/2010,IBM,141.9499969
11/17/2010,AAPL,42.92856979
11/17/2010,NFLX,23.81142807
11/17/2010,ORCL,27.90999985
11/17/2010,MSFT,25.56999969
11/18/2010,IBM,144.3600006
11/18/2010,AAPL,44.06142807
11/18/2010,NFLX,24.04714203
11/18/2010,ORCL,28.30999947
11/18/2010,MSFT,25.84000015
11/19/2010,IBM,145.0500031
11/19/2010,AAPL,43.818573
11/19/2010,NFLX,24.71999931
11/19/2010,ORCL,28.14999962
11/19/2010,MSFT,25.69000053
11/22/2010,IBM,145.3899994
11/22/2010,AAPL,44.76571274
11/22/2010,NFLX,26.90285683
11/22/2010,ORCL,28.04999924
11/22/2010,MSFT,25.72999954
11/23/2010,IBM,143.1799927
11/23/2010,AAPL,44.10428619
11/23/2010,NFLX,26.81571388
11/23/2010,ORCL,27.19000053
11/23/2010,MSFT,25.12000084
11/24/2010,IBM,145.8099976
11/24/2010,AAPL,44.97142792
11/24/2010,NFLX,26.96714211
11/24/2010,ORCL,27.73999977
11/24/2010,MSFT,25.37000084
11/26/2010,IBM,143.8999939
11/26/2010,AAPL,45
11/26/2010,NFLX,27.41428566
11/26/2010,ORCL,27.48999977
11/26/2010,MSFT,25.25
11/29/2010,IBM,142.8899994
11/29/2010,AAPL,45.26714325
11/29/2010,NFLX,28.41714287
11/29/2010,ORCL,27.21999931
11/29/2010,MSFT,25.30999947
11/30/2010,IBM,141.4600067
11/30/2010,AAPL,44.45000076
11/30/2010,NFLX,29.41428566
11/30/2010,ORCL,27.04999924
11/30/2010,MSFT,25.26000023
12/1/2010,IBM,144.4100037
12/1/2010,AAPL,45.20000076
12/1/2010,NFLX,28.59142876
12/1/2010,ORCL,27.64999962
12/1/2010,MSFT,26.04000092
12/2/2010,IBM,145.1799927
12/2/2010,AAPL,45.45000076
12/2/2010,NFLX,27.63142776
12/2/2010,ORCL,28.10000038
12/2/2010,MSFT,26.88999939
12/3/2010,IBM,145.3800049
12/3/2010,AAPL,45.34857178
12/3/2010,NFLX,26.49285698
12/3/2010,ORCL,28.80999947
12/3/2010,MSFT,27.02000046
12/6/2010,IBM,144.9900055
12/6/2010,AAPL,45.73571396
12/6/2010,NFLX,27.63857079
12/6/2010,ORCL,28.72999954
12/6/2010,MSFT,26.84000015
12/7/2010,IBM,144.0200043
12/7/2010,AAPL,45.45857239
12/7/2010,NFLX,27.11571503
12/7/2010,ORCL,29.04999924
12/7/2010,MSFT,26.87000084
12/8/2010,IBM,144.9799957
12/8/2010,AAPL,45.8585701
12/8/2010,NFLX,26.88999939
12/8/2010,ORCL,29.22999954
12/8/2010,MSFT,27.22999954
12/9/2010,IBM,144.3000031
12/9/2010,AAPL,45.68000031
12/9/2010,NFLX,27.29285622
12/9/2010,ORCL,29.26000023
12/9/2010,MSFT,27.07999992
12/10/2010,IBM,144.8200073
12/10/2010,AAPL,45.79428482
12/10/2010,NFLX,27.80428505
12/10/2010,ORCL,29.94000053
12/10/2010,MSFT,27.34000015
12/13/2010,IBM,144.2799988
12/13/2010,AAPL,45.95285797
12/13/2010,NFLX,26.25714302
12/13/2010,ORCL,30.42000008
12/13/2010,MSFT,27.25
12/14/2010,IBM,145.8200073
12/14/2010,AAPL,45.75571442
12/14/2010,NFLX,25.49285698
12/14/2010,ORCL,30.51000023
12/14/2010,MSFT,27.62000084
12/15/2010,IBM,144.7200012
12/15/2010,AAPL,45.76571274
12/15/2010,NFLX,25.5
12/15/2010,ORCL,30.48999977
12/15/2010,MSFT,27.85000038
12/16/2010,IBM,144.5500031
12/16/2010,AAPL,45.8928566
12/16/2010,NFLX,25.95000076
12/16/2010,ORCL,30.27000046
12/16/2010,MSFT,27.98999977
12/17/2010,IBM,145
12/17/2010,AAPL,45.80142975
12/17/2010,NFLX,25.71714211
12/17/2010,ORCL,31.45999908
12/17/2010,MSFT,27.89999962
12/20/2010,IBM,144.5099945
12/20/2010,AAPL,46.02999878
12/20/2010,NFLX,25.43571472
12/20/2010,ORCL,31.67000008
12/20/2010,MSFT,27.80999947
12/21/2010,IBM,145.7400055
12/21/2010,AAPL,46.31428528
12/21/2010,NFLX,26.6057148
12/21/2010,ORCL,31.76000023
12/21/2010,MSFT,28.06999969
12/22/2010,IBM,145.9499969
12/22/2010,AAPL,46.45142746
12/22/2010,NFLX,26.47857094
12/22/2010,ORCL,31.65999985
12/22/2010,MSFT,28.19000053
12/23/2010,IBM,145.8899994
12/23/2010,AAPL,46.22857285
12/23/2010,NFLX,26.36857224
12/23/2010,ORCL,31.54000092
12/23/2010,MSFT,28.29999924
12/27/2010,IBM,145.3399963
12/27/2010,AAPL,46.38285828
12/27/2010,NFLX,25.7157135
12/27/2010,ORCL,31.65999985
12/27/2010,MSFT,28.06999969
12/28/2010,IBM,145.7100067
12/28/2010,AAPL,46.49571609
12/28/2010,NFLX,26.23857117
12/28/2010,ORCL,31.56999969
12/28/2010,MSFT,28.01000023
12/29/2010,IBM,146.5200043
12/29/2010,AAPL,46.47000122
12/29/2010,NFLX,25.75285721
12/29/2010,ORCL,31.5
12/29/2010,MSFT,27.96999931
12/30/2010,IBM,146.6699982
12/30/2010,AAPL,46.23714447
12/30/2010,NFLX,25.68571472
12/30/2010,ORCL,31.29000092
12/30/2010,MSFT,27.85000038
12/31/2010,IBM,146.7599945
12/31/2010,AAPL,46.08000183
12/31/2010,NFLX,25.10000038
12/31/2010,ORCL,31.29999924
12/31/2010,MSFT,27.90999985
1/3/2011,IBM,147.4799957
1/3/2011,AAPL,47.08142853
1/3/2011,NFLX,25.48714256
1/3/2011,ORCL,31.62000084
1/3/2011,MSFT,27.97999954
1/4/2011,IBM,147.6399994
1/4/2011,AAPL,47.32714462
1/4/2011,NFLX,25.90999985
1/4/2011,ORCL,31.47999954
1/4/2011,MSFT,28.09000015
1/5/2011,IBM,147.0500031
1/5/2011,AAPL,47.7142868
1/5/2011,NFLX,25.67571449
1/5/2011,ORCL,31.04000092
1/5/2011,MSFT,28
1/6/2011,IBM,148.6600037
1/6/2011,AAPL,47.67571259
1/6/2011,NFLX,25.4271431
1/6/2011,ORCL,31.17000008
1/6/2011,MSFT,28.81999969
1/7/2011,IBM,147.9299927
1/7/2011,AAPL,48.01714325
1/7/2011,NFLX,25.61428642
1/7/2011,ORCL,31.03000069
1/7/2011,MSFT,28.60000038
1/10/2011,IBM,147.6399994
1/10/2011,AAPL,48.92142868
1/10/2011,NFLX,26.84000015
1/10/2011,ORCL,31.04000092
1/10/2011,MSFT,28.21999931
1/11/2011,IBM,147.2799988
1/11/2011,AAPL,48.80571365
1/11/2011,NFLX,26.66428566
1/11/2011,ORCL,30.98999977
1/11/2011,MSFT,28.11000061
1/12/2011,IBM,149.1000061
1/12/2011,AAPL,49.20285797
1/12/2011,NFLX,26.98571396
1/12/2011,ORCL,30.94000053
1/12/2011,MSFT,28.54999924
1/13/2011,IBM,148.8200073
1/13/2011,AAPL,49.38285828
1/13/2011,NFLX,27.3557148
1/13/2011,ORCL,31.18000031
1/13/2011,MSFT,28.19000053
1/14/2011,IBM,150
1/14/2011,AAPL,49.78285599
1/14/2011,NFLX,27.35428619
1/14/2011,ORCL,31.25
1/14/2011,MSFT,28.29999924
1/18/2011,IBM,150.6499939
1/18/2011,AAPL,48.66428757
1/18/2011,NFLX,27.66857147
1/18/2011,ORCL,31.53000069
1/18/2011,MSFT,28.65999985
1/19/2011,IBM,155.6900024
1/19/2011,AAPL,48.40571594
1/19/2011,NFLX,27.26714325
1/19/2011,ORCL,31.60000038
1/19/2011,MSFT,28.46999931
1/20/2011,IBM,155.8000031
1/20/2011,AAPL,47.52571487
1/20/2011,NFLX,26.4285717
1/20/2011,ORCL,32.31000137
1/20/2011,MSFT,28.35000038
1/21/2011,IBM,155.5
1/21/2011,AAPL,46.67428589
1/21/2011,NFLX,26.01285744
1/21/2011,ORCL,32.50999832
1/21/2011,MSFT,28.02000046
1/24/2011,IBM,159.6300049
1/24/2011,AAPL,48.20714188
1/24/2011,NFLX,26.28000069
1/24/2011,ORCL,32.40000153
1/24/2011,MSFT,28.37999916
1/25/2011,IBM,161.4400024
1/25/2011,AAPL,48.77142715
1/25/2011,NFLX,26.6771431
1/25/2011,ORCL,32.29000092
1/25/2011,MSFT,28.45000076
1/26/2011,IBM,161.0399933
1/26/2011,AAPL,49.12142944
1/26/2011,NFLX,26.14714241
1/26/2011,ORCL,32.56000137
1/26/2011,MSFT,28.78000069
1/27/2011,IBM,161.0700073
1/27/2011,AAPL,49.02999878
1/27/2011,NFLX,30.12428665
1/27/2011,ORCL,32.91999817
1/27/2011,MSFT,28.87000084
1/28/2011,IBM,159.2100067
1/28/2011,AAPL,48.01428604
1/28/2011,NFLX,31.13999939
1/28/2011,ORCL,32
1/28/2011,MSFT,27.75
1/31/2011,IBM,162
1/31/2011,AAPL,48.47428513
1/31/2011,NFLX,30.58285713
1/31/2011,ORCL,32.02999878
1/31/2011,MSFT,27.72999954
2/1/2011,IBM,163.5599976
2/1/2011,AAPL,49.29000092
2/1/2011,NFLX,30.41428566
2/1/2011,ORCL,33.24000168
2/1/2011,MSFT,27.98999977
2/2/2011,IBM,163.3000031
2/2/2011,AAPL,49.18857193
2/2/2011,NFLX,30.18000031
2/2/2011,ORCL,33.13999939
2/2/2011,MSFT,27.94000053
2/3/2011,IBM,163.5299988
2/3/2011,AAPL,49.06285858
2/3/2011,NFLX,30.21285629
2/3/2011,ORCL,32.99000168
2/3/2011,MSFT,27.64999962
2/4/2011,IBM,164
2/4/2011,AAPL,49.5
2/4/2011,NFLX,31.43857193
2/4/2011,ORCL,32.61999893
2/4/2011,MSFT,27.77000046
2/7/2011,IBM,164.8200073
2/7/2011,AAPL,50.26856995
2/7/2011,NFLX,31.14571381
2/7/2011,ORCL,32.97999954
2/7/2011,MSFT,28.20000076
2/8/2011,IBM,166.0500031
2/8/2011,AAPL,50.74285889
2/8/2011,NFLX,31.09000015
2/8/2011,ORCL,33.02999878
2/8/2011,MSFT,28.28000069
2/9/2011,IBM,164.6499939
2/9/2011,AAPL,51.16571426
2/9/2011,NFLX,31.75571442
2/9/2011,ORCL,32.88999939
2/9/2011,MSFT,27.96999931
2/10/2011,IBM,164.0899963
2/10/2011,AAPL,50.64857101
2/10/2011,NFLX,31.88571358
2/10/2011,ORCL,33.25999832
2/10/2011,MSFT,27.5
2/11/2011,IBM,163.8500061
2/11/2011,AAPL,50.97857285
2/11/2011,NFLX,33.00999832
2/11/2011,ORCL,33.47000122
2/11/2011,MSFT,27.25
2/14/2011,IBM,163.2200012
2/14/2011,AAPL,51.31142807
2/14/2011,NFLX,35.36428452
2/14/2011,ORCL,33.29000092
2/14/2011,MSFT,27.22999954
2/15/2011,IBM,162.8399963
2/15/2011,AAPL,51.41428757
2/15/2011,NFLX,34.39857101
2/15/2011,ORCL,32.75999832
2/15/2011,MSFT,26.95999908
2/16/2011,IBM,163.3999939
2/16/2011,AAPL,51.87571335
2/16/2011,NFLX,33.95999908
2/16/2011,ORCL,33.11000061
2/16/2011,MSFT,27.02000046
2/17/2011,IBM,164.2400055
2/17/2011,AAPL,51.18571472
2/17/2011,NFLX,33.66143036
2/17/2011,ORCL,33.00999832
2/17/2011,MSFT,27.20999908
2/18/2011,IBM,164.8399963
2/18/2011,AAPL,50.08000183
2/18/2011,NFLX,33.64428711
2/18/2011,ORCL,33.68000031
2/18/2011,MSFT,27.05999947
2/22/2011,IBM,161.9499969
2/22/2011,AAPL,48.37285614
2/22/2011,NFLX,31.65714264
2/22/2011,ORCL,32.52999878
2/22/2011,MSFT,26.59000015
2/23/2011,IBM,160.1799927
2/23/2011,AAPL,48.94571304
2/23/2011,NFLX,30.17142868
2/23/2011,ORCL,32.18000031
2/23/2011,MSFT,26.59000015
2/24/2011,IBM,160.7700043
2/24/2011,AAPL,48.98285675
2/24/2011,NFLX,30.73999977
2/24/2011,ORCL,32.25
2/24/2011,MSFT,26.77000046
2/25/2011,IBM,162.2799988
2/25/2011,AAPL,49.73714447
2/25/2011,NFLX,30.34857178
2/25/2011,ORCL,32.95000076
2/25/2011,MSFT,26.54999924
2/28/2011,IBM,161.8800049
2/28/2011,AAPL,50.45857239
2/28/2011,NFLX,29.52428627
2/28/2011,ORCL,32.90000153
2/28/2011,MSFT,26.57999992
3/1/2011,IBM,159.9700012
3/1/2011,AAPL,49.90142822
3/1/2011,NFLX,29.23285675
3/1/2011,ORCL,31.67000008
3/1/2011,MSFT,26.15999985
3/2/2011,IBM,160.1600037
3/2/2011,AAPL,50.30285645
3/2/2011,NFLX,29.17571449
3/2/2011,ORCL,32.11999893
3/2/2011,MSFT,26.07999992
3/3/2011,IBM,163.4799957
3/3/2011,AAPL,51.36571503
3/3/2011,NFLX,29.05285645
3/3/2011,ORCL,33.02999878
3/3/2011,MSFT,26.20000076
3/4/2011,IBM,161.8300018
3/4/2011,AAPL,51.42856979
3/4/2011,NFLX,30.10285759
3/4/2011,ORCL,32.75999832
3/4/2011,MSFT,25.95000076
3/7/2011,IBM,159.9299927
3/7/2011,AAPL,50.76571274
3/7/2011,NFLX,29.62857056
3/7/2011,ORCL,32.09999847
3/7/2011,MSFT,25.71999931
3/8/2011,IBM,162.2799988
3/8/2011,AAPL,50.8228569
3/8/2011,NFLX,27.92142868
3/8/2011,ORCL,32.74000168
3/8/2011,MSFT,25.90999985
3/9/2011,IBM,165.8600006
3/9/2011,AAPL,50.35285568
3/9/2011,NFLX,27.56999969
3/9/2011,ORCL,32.79000092
3/9/2011,MSFT,25.88999939
3/10/2011,IBM,162.0200043
3/10/2011,AAPL,49.52428436
3/10/2011,NFLX,28.57428551
3/10/2011,ORCL,31.79999924
3/10/2011,MSFT,25.40999985
3/11/2011,IBM,162.4299927
3/11/2011,AAPL,50.2842865
3/11/2011,NFLX,29.21999931
3/11/2011,ORCL,31.90999985
3/11/2011,MSFT,25.68000031
3/14/2011,IBM,161.3899994
3/14/2011,AAPL,50.50857162
3/14/2011,NFLX,28.74285698
3/14/2011,ORCL,31.59000015
3/14/2011,MSFT,25.69000053
3/15/2011,IBM,159.0200043
3/15/2011,AAPL,49.34714127
3/15/2011,NFLX,31.01571465
3/15/2011,ORCL,31.17000008
3/15/2011,MSFT,25.38999939
3/16/2011,IBM,153
3/16/2011,AAPL,47.14428711
3/16/2011,NFLX,30.54857063
3/16/2011,ORCL,30.20000076
3/16/2011,MSFT,24.79000092
3/17/2011,IBM,154.1799927
3/17/2011,AAPL,47.80571365
3/17/2011,NFLX,30.55714226
3/17/2011,ORCL,30.54999924
3/17/2011,MSFT,24.78000069
3/18/2011,IBM,155.8899994
3/18/2011,AAPL,47.23857117
3/18/2011,NFLX,29.91428566
3/18/2011,ORCL,30.76000023
3/18/2011,MSFT,24.79999924
3/21/2011,IBM,157.6799927
3/21/2011,AAPL,48.47142792
3/21/2011,NFLX,30.40571404
3/21/2011,ORCL,31.42000008
3/21/2011,MSFT,25.32999992
3/22/2011,IBM,158
3/22/2011,AAPL,48.74285889
3/22/2011,NFLX,31.62714195
3/22/2011,ORCL,31.12999916
3/22/2011,MSFT,25.29999924
3/23/2011,IBM,159.5299988
3/23/2011,AAPL,48.45571518
3/23/2011,NFLX,32.72285843
3/23/2011,ORCL,31.40999985
3/23/2011,MSFT,25.54000092
3/24/2011,IBM,160.0399933
3/24/2011,AAPL,49.28142929
3/24/2011,NFLX,32.73285675
3/24/2011,ORCL,32.13999939
3/24/2011,MSFT,25.80999947
3/25/2011,IBM,162.1799927
3/25/2011,AAPL,50.22000122
3/25/2011,NFLX,32.8585701
3/25/2011,ORCL,32.63999939
3/25/2011,MSFT,25.62000084
3/28/2011,IBM,161.3699951
3/28/2011,AAPL,50.06285858
3/28/2011,NFLX,33.90285873
3/28/2011,ORCL,32.56000137
3/28/2011,MSFT,25.40999985
3/29/2011,IBM,162.8800049
3/29/2011,AAPL,50.13714218
3/29/2011,NFLX,33.91143036
3/29/2011,ORCL,33.15999985
3/29/2011,MSFT,25.48999977
3/30/2011,IBM,163.6000061
3/30/2011,AAPL,49.80428696
3/30/2011,NFLX,33.99285889
3/30/2011,ORCL,33.04999924
3/30/2011,MSFT,25.61000061
3/31/2011,IBM,163.0700073
3/31/2011,AAPL,49.78714371
3/31/2011,NFLX,33.96857071
3/31/2011,ORCL,33.43000031
3/31/2011,MSFT,25.38999939
4/1/2011,IBM,164.2700043
4/1/2011,AAPL,49.22285843
4/1/2011,NFLX,34.58428574
4/1/2011,ORCL,34.02000046
4/1/2011,MSFT,25.47999954
4/4/2011,IBM,164.25
4/4/2011,AAPL,48.74142838
4/4/2011,NFLX,34.95999908
4/4/2011,ORCL,34.13999939
