Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
2014-07-08,144.55999755859375,94.56999969482422,95.3499984741211,126.79000091552734,109.45999908447266,129.89999389648438,25.06999969482422,41.939998626708984,85.86000061035156,,102.83000183105469,164.91000366210938,80.76000213623047,187.22000122070312,30.790000915527344,105.72000122070312,55.7599983215332,100.08999633789062,58.16999816894531,41.779998779296875,38.834999084472656,30.149999618530273,80.55999755859375,94.13999938964844,114.06999969482422,81.93000030517578,48.7599983215332,53.814998626708984,76.6500015258789,71.12000274658203
2014-07-09,144.67999267578125,94.73999786376953,95.38999938964844,126.79000091552734,110.13999938964844,131.38999938964844,25.440000534057617,41.95000076293945,87.22000122070312,,103.55000305175781,164.6699981689453,80.7300033569336,188.4199981689453,30.889999389648438,106.04000091552734,56.02000045776367,101.06999969482422,58.54999923706055,41.66999816894531,39.345001220703125,30.049999237060547,81.66999816894531,94.69999694824219,113.83999633789062,82.73999786376953,48.900001525878906,54.040000915527344,77.20999908447266,71.94999694824219
2014-07-10,143.88999938964844,94.45999908447266,95.04000091552734,126.79000091552734,109.36000061035156,130.25,25.440000534057617,42.2599983215332,86.86000061035156,,102.56999969482422,163.4199981689453,79.4000015258789,187.6999969482422,31.260000228881836,105.80000305175781,55.560001373291016,100.58000183105469,58.58000183105469,41.689998626708984,38.75,30.0,81.61000061035156,94.30000305175781,113.51000213623047,82.08000183105469,49.63999938964844,53.8849983215332,77.05999755859375,71.52999877929688
2014-07-11,144.30999755859375,94.47000122070312,95.22000122070312,128.08999633789062,109.95999908447266,128.47000122070312,25.520000457763672,41.970001220703125,86.88999938964844,,101.73999786376953,164.8000030517578,79.61000061035156,188.0,31.25,105.0999984741211,55.79999923706055,100.37000274658203,58.439998626708984,42.09000015258789,38.64500045776367,30.06999969482422,81.16000366210938,94.68000030517578,114.12999725341797,82.87000274658203,50.31999969482422,54.25,76.81999969482422,71.66000366210938
2014-07-14,145.0,94.54000091552734,96.44999694824219,129.52000427246094,110.08999633789062,129.25999450683594,25.440000534057617,42.380001068115234,86.76000213623047,,102.68000030517578,167.0,79.45999908447266,189.86000061035156,31.489999771118164,105.37999725341797,56.290000915527344,100.47000122070312,58.18000030517578,42.13999938964844,38.974998474121094,30.239999771118164,81.31999969482422,95.55999755859375,114.87999725341797,84.2699966430664,50.529998779296875,55.25749969482422,76.55000305175781,71.48999786376953
2014-07-15,145.05999755859375,94.44999694824219,95.31999969482422,129.10000610351562,109.8499984741211,129.25999450683594,25.670000076293945,42.099998474121094,86.1500015258789,,102.38999938964844,169.1699981689453,79.86000061035156,188.49000549316406,31.709999084472656,103.27999877929688,58.27000045776367,100.30000305175781,57.90999984741211,42.45000076293945,39.01499938964844,30.40999984741211,81.26000213623047,95.94999694824219,114.83999633789062,83.9000015258789,50.709999084472656,55.44499969482422,76.83999633789062,71.58999633789062
2014-07-16,146.1699981689453,94.47000122070312,94.77999877929688,127.41999816894531,111.4000015258789,130.88999938964844,25.979999542236328,42.119998931884766,85.3499984741211,,103.7699966430664,170.47000122070312,79.66000366210938,192.36000061035156,34.650001525878906,102.22000122070312,58.709999084472656,99.2699966430664,58.150001525878906,44.08000183105469,38.459999084472656,30.959999084472656,80.94000244140625,95.62000274658203,114.36000061035156,83.76000213623047,50.959999084472656,55.66749954223633,76.86000061035156,71.41999816894531
2014-07-17,143.5399932861328,92.98999786376953,93.08999633789062,125.87999725341797,109.06999969482422,130.0800018310547,25.6299991607666,42.02000045776367,85.02999877929688,,102.30999755859375,170.13999938964844,79.55000305175781,192.49000549316406,33.70000076293945,100.37000274658203,57.86000061035156,98.37000274658203,57.599998474121094,44.529998779296875,38.26499938964844,30.549999237060547,80.4000015258789,94.69999694824219,112.7699966430664,85.11000061035156,50.31999969482422,54.470001220703125,76.61000061035156,70.18000030517578
2014-07-18,144.8300018310547,93.52999877929688,94.43000030517578,127.63999938964844,110.16999816894531,130.38999938964844,25.90999984741211,42.43000030517578,85.80999755859375,,102.7300033569336,171.47000122070312,80.08000183105469,192.5,33.70000076293945,101.80000305175781,58.22999954223633,98.98999786376953,58.34000015258789,44.689998626708984,38.7599983215332,30.729999542236328,80.55000305175781,95.33999633789062,113.56999969482422,85.5199966430664,50.75,55.04999923706055,77.08999633789062,71.97000122070312
2014-07-21,144.3000030517578,92.87999725341797,93.94000244140625,128.3000030517578,110.2300033569336,131.2899932861328,25.850000381469727,42.400001525878906,85.73999786376953,,103.08000183105469,171.72000122070312,79.70999908447266,190.85000610351562,34.060001373291016,101.2699966430664,58.2400016784668,97.55000305175781,58.0,44.84000015258789,38.40999984741211,30.350000381469727,80.27999877929688,95.26000213623047,112.9800033569336,85.05999755859375,50.70000076293945,54.80500030517578,76.7699966430664,71.66999816894531
2014-07-22,145.1199951171875,93.37000274658203,94.72000122070312,129.74000549316406,110.05999755859375,132.5800018310547,25.950000762939453,41.189998626708984,86.20999908447266,,103.54000091552734,175.02000427246094,80.54000091552734,194.08999633789062,34.790000915527344,102.47000122070312,58.66999816894531,96.2699966430664,58.43000030517578,44.83000183105469,38.52000045776367,30.489999771118164,80.0999984741211,91.62999725341797,110.86000061035156,86.05000305175781,50.97999954223633,55.314998626708984,76.63999938964844,72.86000061035156
2014-07-23,144.67999267578125,93.27999877929688,97.19000244140625,126.70999908447266,108.37999725341797,133.8800048828125,25.68000030517578,40.810001373291016,86.04000091552734,,104.25,176.82000732421875,81.0199966430664,193.6300048828125,34.5,102.19000244140625,59.0,95.3499984741211,58.11000061035156,44.869998931884766,38.685001373291016,30.389999389648438,79.98999786376953,91.77999877929688,109.7300033569336,85.94000244140625,50.90999984741211,55.29999923706055,76.98999786376953,72.9000015258789
2014-07-24,145.1300048828125,93.1500015258789,97.02999877929688,124.4000015258789,105.04000091552734,134.85000610351562,25.829999923706055,40.970001220703125,86.80000305175781,,104.27999877929688,176.25999450683594,81.19999694824219,195.24000549316406,34.25,102.19999694824219,59.16999816894531,95.3499984741211,58.209999084472656,44.400001525878906,39.29999923706055,30.34000015258789,80.26000213623047,92.87999725341797,108.94999694824219,85.68000030517578,51.04999923706055,55.685001373291016,76.3499984741211,73.08000183105469
2014-07-25,145.1199951171875,91.93000030517578,97.66999816894531,123.19999694824219,104.8499984741211,133.57000732421875,25.969999313354492,41.0,86.2300033569336,,103.18000030517578,175.39999389648438,81.02999877929688,194.39999389648438,34.25,102.11000061035156,59.0099983215332,95.72000122070312,58.150001525878906,44.5,38.86000061035156,30.190000534057617,79.55999755859375,92.0999984741211,108.87999725341797,84.68000030517578,51.279998779296875,53.692501068115234,75.97000122070312,73.29000091552734
2014-07-28,145.52999877929688,91.86000061035156,99.0199966430664,123.05999755859375,104.1500015258789,133.24000549316406,25.920000076293945,40.68000030517578,87.1500015258789,,104.37000274658203,175.9499969482422,81.06999969482422,195.77999877929688,34.22999954223633,102.11000061035156,59.189998626708984,95.77999877929688,57.970001220703125,43.970001220703125,39.20000076293945,30.100000381469727,79.26000213623047,91.87999725341797,108.98999786376953,85.75,51.58000183105469,53.55500030517578,75.70999908447266,71.44999694824219
2014-07-29,144.02000427246094,91.70999908447266,98.37999725341797,122.31999969482422,104.69000244140625,132.4199981689453,25.709999084472656,40.349998474121094,86.19999694824219,,103.55000305175781,175.5399932861328,80.9800033569336,194.57000732421875,34.189998626708984,101.95999908447266,58.63999938964844,95.81999969482422,58.58000183105469,43.88999938964844,39.04999923706055,29.729999542236328,78.6500015258789,91.12000274658203,107.33000183105469,84.2699966430664,51.970001220703125,53.375,75.44000244140625,70.16000366210938
2014-07-30,143.74000549316406,90.91000366210938,98.1500015258789,122.29000091552734,103.37999725341797,132.52999877929688,25.6299991607666,39.619998931884766,87.20999908447266,,103.25,175.75999450683594,81.76000213623047,194.0,34.349998474121094,102.30000305175781,58.90999984741211,95.94999694824219,58.08000183105469,43.58000183105469,39.80500030517578,29.260000228881836,78.16000366210938,90.94000244140625,106.37999725341797,82.94999694824219,51.7599983215332,53.51499938964844,74.77999877929688,70.88999938964844
2014-07-31,140.88999938964844,88.0,95.5999984741211,120.4800033569336,100.75,129.24000549316406,25.229999542236328,39.290000915527344,85.87999725341797,,98.94000244140625,172.8699951171875,80.8499984741211,191.6699981689453,33.88999938964844,100.08999633789062,57.66999816894531,94.55999755859375,56.7400016784668,43.15999984741211,38.564998626708984,28.700000762939453,77.31999969482422,89.55999755859375,105.1500015258789,81.05000305175781,50.41999816894531,52.752498626708984,73.58000183105469,68.7699966430664
2014-08-01,140.11000061035156,86.47000122070312,96.12999725341797,120.37999725341797,100.5199966430664,127.9000015258789,25.0,39.290000915527344,85.37999725341797,,98.80000305175781,170.25,79.75,189.14999389648438,33.7400016784668,99.9000015258789,56.47999954223633,94.30000305175781,56.79999923706055,42.86000061035156,38.38999938964844,28.860000610351562,79.6500015258789,89.61000061035156,104.75,81.48999786376953,49.83000183105469,52.95249938964844,73.54000091552734,70.52999877929688
2014-08-04,140.75,86.93000030517578,95.58999633789062,119.93000030517578,101.80999755859375,128.1699981689453,25.170000076293945,39.400001525878906,87.23999786376953,,100.12999725341797,171.69000244140625,80.02999877929688,189.63999938964844,34.04999923706055,100.16000366210938,56.650001525878906,94.30999755859375,57.060001373291016,43.369998931884766,38.58000183105469,28.75,79.22000122070312,89.9000015258789,105.05000305175781,82.2699966430664,50.209999084472656,53.040000915527344,73.54000091552734,72.11000061035156
2014-08-05,139.77999877929688,86.36000061035156,95.12000274658203,121.2699966430664,101.5,124.95999908447266,24.969999313354492,39.18000030517578,86.75,,98.19999694824219,169.4199981689453,80.02999877929688,187.10000610351562,32.81999969482422,99.81999969482422,56.060001373291016,93.43000030517578,56.029998779296875,43.08000183105469,38.459999084472656,28.40999984741211,79.41000366210938,89.12000274658203,105.0199966430664,80.98999786376953,49.65999984741211,52.6349983215332,73.33999633789062,69.12000274658203
2014-08-06,139.5500030517578,86.4000015258789,94.95999908447266,118.33999633789062,101.48999786376953,125.7300033569336,24.93000030517578,39.91999816894531,86.58999633789062,,98.9800033569336,169.74000549316406,80.5199966430664,185.97000122070312,32.849998474121094,100.70999908447266,56.22999954223633,93.47000122070312,55.93000030517578,42.7400016784668,38.56999969482422,28.280000686645508,81.08999633789062,89.69999694824219,103.79000091552734,81.5,49.130001068115234,52.67250061035156,74.19999694824219,59.209999084472656
2014-08-07,139.1300048828125,86.0199966430664,94.4800033569336,119.83999633789062,101.94000244140625,125.6500015258789,24.860000610351562,39.349998474121094,85.51000213623047,,98.2699966430664,169.10000610351562,80.47000122070312,184.3000030517578,32.68000030517578,99.93000030517578,55.90999984741211,93.30999755859375,55.63999938964844,43.22999954223633,38.17499923706055,28.040000915527344,80.13999938964844,89.9000015258789,104.22000122070312,79.26000213623047,48.650001525878906,52.2599983215332,73.94999694824219,60.869998931884766
2014-08-08,140.85000610351562,87.47000122070312,94.73999786376953,120.62999725341797,103.27999877929688,127.86000061035156,25.030000686645508,39.45000076293945,86.8499984741211,,99.73999786376953,172.25999450683594,82.43000030517578,186.6300048828125,32.599998474121094,101.08000183105469,56.34000015258789,93.55000305175781,56.54999923706055,43.20000076293945,38.529998779296875,28.34000015258789,80.94999694824219,90.4800033569336,105.95999908447266,80.12000274658203,48.70000076293945,52.6150016784668,74.66999816894531,60.70000076293945
2014-08-11,140.5800018310547,86.94999694824219,95.98999786376953,120.80000305175781,104.5,127.70999908447266,25.229999542236328,39.56999969482422,87.5,,98.7300033569336,172.4600067138672,82.87999725341797,187.47000122070312,33.02000045776367,101.16000366210938,56.31999969482422,93.52999877929688,56.65999984741211,43.20000076293945,38.529998779296875,28.25,81.4800033569336,90.66000366210938,105.72000122070312,79.87000274658203,48.66999816894531,52.64500045776367,74.36000061035156,61.9900016784668
2014-08-12,140.8800048828125,87.08000183105469,95.97000122070312,120.47000122070312,104.33000183105469,127.08999633789062,25.149999618530273,39.68000030517578,87.20999908447266,,98.48999786376953,172.3300018310547,82.91999816894531,187.33999633789062,33.130001068115234,100.62999725341797,56.349998474121094,93.55999755859375,57.029998779296875,43.52000045776367,38.3650016784668,28.079999923706055,81.41999816894531,91.08999633789062,104.91000366210938,80.22000122070312,48.84000015258789,52.57500076293945,74.22000122070312,62.15999984741211
2014-08-13,141.8000030517578,87.4000015258789,97.23999786376953,121.9800033569336,105.16000366210938,127.5999984741211,25.200000762939453,39.939998626708984,87.5999984741211,,99.08999633789062,172.3699951171875,83.12000274658203,187.9499969482422,34.099998474121094,101.73999786376953,56.720001220703125,93.95999908447266,57.849998474121094,44.08000183105469,38.625,28.209999084472656,81.4800033569336,91.2699966430664,105.55999755859375,81.51000213623047,48.91999816894531,52.85749816894531,74.02999877929688,62.45000076293945
2014-08-14,142.33999633789062,87.2699966430664,97.5,124.11000061035156,105.66000366210938,126.95999908447266,24.540000915527344,40.18000030517578,88.61000061035156,,99.08999633789062,172.72999572753906,83.86000061035156,187.8800048828125,33.939998626708984,102.0199966430664,56.97999954223633,93.66000366210938,58.779998779296875,44.27000045776367,38.650001525878906,28.729999542236328,81.94999694824219,92.22000122070312,105.7699966430664,81.81999969482422,49.0,53.130001068115234,74.38999938964844,62.25
2014-08-15,141.9199981689453,86.5999984741211,97.9800033569336,123.16000366210938,105.73999786376953,126.0999984741211,24.43000030517578,40.880001068115234,89.27999877929688,,99.02999877929688,171.89999389648438,83.69000244140625,187.3800048828125,34.16999816894531,101.16999816894531,56.75,93.79000091552734,58.61000061035156,44.790000915527344,38.564998626708984,28.639999389648438,81.77999877929688,92.12999725341797,105.62999725341797,81.47000122070312,48.79999923706055,52.54750061035156,73.9000015258789,61.75
2014-08-18,144.1199951171875,87.16000366210938,99.16000366210938,124.9800033569336,106.9800033569336,126.30000305175781,24.6299991607666,41.349998474121094,89.97000122070312,,99.5199966430664,174.5500030517578,83.58999633789062,189.36000061035156,34.40999984741211,102.69999694824219,57.22999954223633,94.25,58.41999816894531,45.11000061035156,39.275001525878906,28.84000015258789,82.44000244140625,92.98999786376953,108.08999633789062,82.33999633789062,48.779998779296875,53.58000183105469,74.48999786376953,62.06999969482422
2014-08-19,144.25,88.12000274658203,100.52999877929688,125.58000183105469,107.30000305175781,127.62999725341797,24.639999389648438,41.2599983215332,90.08999633789062,,99.48999786376953,173.9600067138672,88.2300033569336,190.07000732421875,34.34000015258789,102.95999908447266,57.560001373291016,94.44999694824219,58.90999984741211,45.33000183105469,39.255001068115234,28.940000534057617,82.69000244140625,92.91000366210938,108.55999755859375,83.47000122070312,48.70000076293945,53.75,74.87999725341797,62.150001525878906
2014-08-20,144.60000610351562,88.48999786376953,100.56999969482422,127.3499984741211,107.69999694824219,127.48999786376953,24.709999084472656,41.25,89.83999633789062,,99.69999694824219,174.02999877929688,90.75,190.10000610351562,34.5,103.20999908447266,57.63999938964844,94.19000244140625,59.47999954223633,44.95000076293945,39.45500183105469,28.889999389648438,82.80999755859375,93.11000061035156,109.70999908447266,83.43000030517578,48.81999969482422,54.04999923706055,74.95999908447266,62.0
2014-08-21,144.5,89.13999938964844,100.58000183105469,127.5,107.97000122070312,127.93000030517578,24.889999389648438,41.40999984741211,90.37999725341797,,99.27999877929688,175.14999389648438,91.1500015258789,191.22999572753906,35.150001525878906,104.19000244140625,58.5,94.52999877929688,58.849998474121094,45.220001220703125,39.470001220703125,28.81999969482422,83.27999877929688,93.94000244140625,110.05999755859375,83.7699966430664,48.869998931884766,53.9375,75.55000305175781,61.06999969482422
2014-08-22,144.1300048828125,88.87999725341797,101.31999969482422,127.45999908447266,107.30999755859375,127.11000061035156,24.649999618530273,41.119998931884766,90.48999786376953,,98.5,175.47000122070312,91.02999877929688,190.41000366210938,34.939998626708984,103.0999984741211,58.4900016784668,94.44999694824219,59.16999816894531,45.150001525878906,39.64500045776367,28.920000076293945,83.38999938964844,93.75,109.38999938964844,83.77999877929688,48.63999938964844,54.022499084472656,75.7300033569336,61.04999923706055
2014-08-25,144.6999969482422,89.58999633789062,101.54000091552734,128.3300018310547,107.97000122070312,127.83999633789062,24.700000762939453,41.40999984741211,90.37999725341797,,98.75,177.8699951171875,91.19999694824219,191.16000366210938,34.810001373291016,103.2300033569336,59.34000015258789,94.44000244140625,59.72999954223633,45.16999816894531,40.005001068115234,28.90999984741211,83.54000091552734,94.29000091552734,109.81999969482422,84.23999786376953,49.150001525878906,54.005001068115234,75.69000244140625,60.790000915527344
2014-08-26,144.60000610351562,89.1500015258789,100.88999938964844,128.60000610351562,108.05999755859375,128.25,24.809999465942383,41.599998474121094,90.0199966430664,,99.63999938964844,177.89999389648438,91.62999725341797,192.99000549316406,34.79999923706055,103.44000244140625,59.7400016784668,94.11000061035156,60.20000076293945,45.0099983215332,39.7400016784668,29.209999084472656,83.37999725341797,94.19999694824219,109.68000030517578,85.12000274658203,49.25,54.182498931884766,75.5199966430664,60.93000030517578
2014-08-27,143.94000244140625,89.23999786376953,102.12999725341797,128.1999969482422,108.55000305175781,128.63999938964844,24.799999237060547,41.599998474121094,90.37000274658203,,99.52999877929688,177.80999755859375,91.87000274658203,192.25,34.790000915527344,103.22000122070312,59.59000015258789,94.6500015258789,60.279998779296875,44.869998931884766,39.86000061035156,29.489999771118164,83.30999755859375,94.76000213623047,109.08999633789062,86.37999725341797,49.43000030517578,54.282501220703125,75.8499984741211,60.529998779296875
2014-08-28,143.97999572753906,89.0199966430664,102.25,127.11000061035156,108.6500015258789,128.75,24.850000381469727,41.630001068115234,90.2300033569336,,99.56999969482422,177.64999389648438,92.51000213623047,192.0,34.650001525878906,102.94999694824219,59.15999984741211,94.13999938964844,60.0,44.880001068115234,39.40999984741211,29.3799991607666,83.02999877929688,94.33999633789062,109.11000061035156,86.33999633789062,49.40999984741211,53.650001525878906,75.9000015258789,60.470001220703125
2014-08-29,144.0,89.55000305175781,102.5,126.80000305175781,109.06999969482422,129.4499969482422,24.989999771118164,41.720001220703125,89.87999725341797,,99.45999908447266,179.11000061035156,93.5,192.3000030517578,34.91999816894531,103.7300033569336,59.45000076293945,93.72000122070312,60.11000061035156,45.43000030517578,39.275001525878906,29.389999389648438,83.11000061035156,94.70999908447266,107.9800033569336,86.68000030517578,49.81999969482422,53.130001068115234,75.5,60.52000045776367
2014-09-02,144.22000122070312,89.72000122070312,103.30000305175781,125.4800033569336,108.91999816894531,127.54000091552734,24.8799991607666,41.63999938964844,90.80000305175781,,98.48999786376953,179.77000427246094,91.1500015258789,191.55999755859375,34.56999969482422,103.36000061035156,59.66999816894531,92.80000305175781,59.790000915527344,45.09000015258789,39.63999938964844,29.260000228881836,82.9800033569336,94.5199966430664,109.04000091552734,86.38999938964844,49.77000045776367,53.682498931884766,75.75,60.0099983215332
2014-09-03,143.82000732421875,90.13999938964844,98.94000244140625,125.94000244140625,108.45999908447266,127.86000061035156,25.040000915527344,41.779998779296875,90.94000244140625,,99.11000061035156,179.60000610351562,89.0,191.9499969482422,34.56999969482422,103.76000213623047,59.70000076293945,93.13999938964844,60.47999954223633,44.959999084472656,39.40999984741211,29.399999618530273,82.9000015258789,94.47000122070312,109.19999694824219,86.79000091552734,49.880001068115234,53.724998474121094,76.01000213623047,60.220001220703125
2014-09-04,143.61000061035156,89.6500015258789,98.12000274658203,125.45999908447266,108.81999969482422,126.80000305175781,24.90999984741211,41.869998931884766,90.13999938964844,,98.36000061035156,180.0800018310547,89.93000030517578,190.67999267578125,34.90999984741211,103.83999633789062,59.709999084472656,93.01000213623047,60.08000183105469,45.2599983215332,39.959999084472656,29.3700008392334,83.69999694824219,94.26000213623047,109.22000122070312,87.05999755859375,49.720001220703125,53.564998626708984,76.55999755859375,62.459999084472656
2014-09-05,144.1999969482422,89.61000061035156,98.97000122070312,124.69000244140625,108.54000091552734,127.4000015258789,25.0,41.84000015258789,90.94000244140625,,99.26000213623047,179.75,91.61000061035156,191.1999969482422,35.0,104.41999816894531,59.90999984741211,93.06999969482422,61.18000030517578,45.90999984741211,41.02000045776367,29.649999618530273,83.7699966430664,94.20999908447266,108.69999694824219,87.75,49.939998626708984,53.5525016784668,77.51000213623047,63.95000076293945
2014-09-08,144.88999938964844,88.93000030517578,98.36000061035156,127.9800033569336,107.91000366210938,126.20999908447266,24.950000762939453,41.779998779296875,90.55999755859375,,97.7699966430664,180.11000061035156,90.81999969482422,190.13999938964844,35.33000183105469,104.05000305175781,59.88999938964844,92.5,61.04999923706055,46.470001220703125,41.20000076293945,29.399999618530273,83.31999969482422,93.2699966430664,108.5999984741211,87.91000366210938,49.529998779296875,53.942501068115234,76.52999877929688,62.959999084472656
2014-09-09,144.4600067138672,87.9000015258789,97.98999786376953,128.2100067138672,107.4000015258789,125.18000030517578,24.860000610351562,41.939998626708984,89.5999984741211,,97.38999938964844,177.39999389648438,88.93000030517578,189.99000549316406,34.90999984741211,103.80000305175781,59.060001373291016,91.08999633789062,60.560001373291016,46.7599983215332,40.91999816894531,29.229999542236328,82.98999786376953,92.8499984741211,108.66999816894531,88.55999755859375,48.900001525878906,53.56999969482422,76.73999786376953,62.61000061035156
2014-09-10,144.63999938964844,88.41000366210938,101.0,128.22000122070312,105.93000030517578,124.27999877929688,24.93000030517578,42.16999816894531,89.5199966430664,,96.80999755859375,179.8699951171875,89.25,191.5399932861328,35.02000045776367,104.98999786376953,59.220001220703125,93.0,60.7599983215332,46.84000015258789,41.23500061035156,29.440000534057617,83.63999938964844,93.16999816894531,108.5,87.25,48.75,54.220001220703125,76.51000213623047,63.31999969482422
2014-09-11,144.35000610351562,88.41999816894531,101.43000030517578,127.63999938964844,105.58999633789062,123.83000183105469,25.18000030517578,41.95000076293945,89.97000122070312,,97.02999877929688,181.0,89.22000122070312,191.72000122070312,35.02000045776367,104.55000305175781,59.7599983215332,92.95999908447266,60.099998474121094,47.0,40.90999984741211,29.6299991607666,83.48999786376953,92.91999816894531,108.51000213623047,87.08000183105469,49.0099983215332,53.73749923706055,76.0999984741211,63.439998626708984
2014-09-12,143.94000244140625,87.63999938964844,101.66000366210938,126.94999694824219,105.0199966430664,122.66000366210938,25.15999984741211,41.459999084472656,89.66999816894531,,95.77999877929688,183.1699981689453,88.83999633789062,191.27999877929688,34.619998931884766,104.58000183105469,60.029998779296875,93.33999633789062,59.54999923706055,46.70000076293945,40.91999816894531,29.43000030517578,83.26000213623047,92.41999816894531,108.3499984741211,86.18000030517578,48.400001525878906,53.5099983215332,75.7699966430664,62.81999969482422
2014-09-15,144.47999572753906,87.37999725341797,101.62999725341797,126.30999755859375,104.86000061035156,124.23999786376953,25.059999465942383,41.5,90.08000183105469,,96.29000091552734,183.97999572753906,89.37999725341797,191.80999755859375,34.540000915527344,104.72000122070312,59.939998626708984,93.47000122070312,59.52000045776367,46.2400016784668,40.80500030517578,29.920000076293945,83.87000274658203,93.55000305175781,108.31999969482422,86.02999877929688,48.560001373291016,53.65999984741211,75.80999755859375,62.720001220703125
2014-09-16,144.85000610351562,88.36000061035156,100.86000061035156,127.31999969482422,104.86000061035156,124.95999908447266,25.219999313354492,41.63999938964844,90.2699966430664,,97.43000030517578,184.0399932861328,90.2699966430664,192.9600067138672,34.93000030517578,105.87999725341797,59.9900016784668,93.75,59.9900016784668,46.7599983215332,40.599998474121094,30.049999237060547,84.08000183105469,93.63999938964844,108.54000091552734,87.16000366210938,48.959999084472656,54.32500076293945,76.31999969482422,63.63999938964844
2014-09-17,145.3699951171875,89.06999969482422,101.58000183105469,127.76000213623047,103.98999786376953,124.72000122070312,25.209999084472656,41.61000061035156,90.33000183105469,,97.08000183105469,184.82000732421875,91.22000122070312,192.8000030517578,34.97999954223633,106.19000244140625,60.310001373291016,93.52999877929688,59.880001068115234,46.52000045776367,40.755001068115234,30.350000381469727,84.16000366210938,93.6500015258789,108.02999877929688,86.98999786376953,49.209999084472656,53.88249969482422,76.23999786376953,63.72999954223633
2014-09-18,146.83999633789062,90.0999984741211,101.79000091552734,128.5800018310547,104.33999633789062,124.13999938964844,25.219999313354492,41.790000915527344,90.33999633789062,,96.61000061035156,187.88999938964844,92.08999633789062,193.75,35.16999816894531,107.3499984741211,61.31999969482422,93.4800033569336,60.310001373291016,46.68000030517578,40.98500061035156,30.579999923706055,84.19000244140625,94.77999877929688,108.5199966430664,87.62999725341797,49.689998626708984,54.11000061035156,76.22000122070312,63.18000030517578
2014-09-19,146.69000244140625,89.69999694824219,100.95999908447266,129.35000610351562,102.51000213623047,124.80000305175781,25.200000762939453,42.04999923706055,90.48999786376953,,97.12000274658203,186.1999969482422,92.33999633789062,194.0,34.81999969482422,107.98999786376953,61.11000061035156,94.36000061035156,60.4900016784668,47.52000045776367,40.904998779296875,30.399999618530273,84.47000122070312,94.61000061035156,108.44999694824219,87.80000305175781,50.349998474121094,54.0625,76.83999633789062,62.880001068115234
2014-09-22,145.7100067138672,88.98999786376953,101.05999755859375,128.61000061035156,100.9000015258789,123.48999786376953,24.969999313354492,42.220001220703125,89.29000091552734,,96.54000091552734,185.2899932861328,91.88999938964844,193.11000061035156,34.709999084472656,107.87999725341797,60.90999984741211,93.93000030517578,60.58000183105469,47.060001373291016,40.35499954223633,30.18000030517578,84.80999755859375,94.5999984741211,106.47000122070312,87.7699966430664,50.18000030517578,53.470001220703125,76.30999755859375,60.41999816894531
2014-09-23,144.3699951171875,88.30999755859375,102.63999938964844,127.37999725341797,99.98999786376953,123.05999755859375,24.700000762939453,41.88999938964844,88.30999755859375,,96.02999877929688,185.08999633789062,91.48999786376953,191.6199951171875,34.41999816894531,107.45999908447266,60.939998626708984,93.51000213623047,60.279998779296875,46.560001373291016,40.060001373291016,30.049999237060547,84.44000244140625,93.55000305175781,105.41999816894531,86.58999633789062,49.90999984741211,53.1150016784668,75.5999984741211,61.099998474121094
2014-09-24,144.8800048828125,88.5199966430664,101.75,128.5800018310547,101.19999694824219,122.4000015258789,24.979999542236328,42.27000045776367,89.44999694824219,,95.81999969482422,187.80999755859375,93.0199966430664,192.30999755859375,34.75,108.63999938964844,61.630001068115234,95.0,60.36000061035156,47.08000183105469,40.41999816894531,30.309999465942383,85.23999786376953,94.79000091552734,106.06999969482422,88.20999908447266,50.06999969482422,53.602500915527344,77.08000183105469,61.52000045776367
2014-09-25,142.47999572753906,86.76000213623047,97.87000274658203,127.13999938964844,99.51000213623047,120.68000030517578,24.540000915527344,41.779998779296875,88.06999969482422,,94.25,184.08999633789062,91.9000015258789,189.00999450683594,34.13999938964844,107.0999984741211,60.150001525878906,94.16000366210938,59.63999938964844,46.040000915527344,39.875,29.979999542236328,84.33000183105469,93.69999694824219,104.48999786376953,86.18000030517578,49.61000061035156,52.6775016784668,76.12000274658203,60.4900016784668
2014-09-26,142.4199981689453,88.37000274658203,100.75,128.69000244140625,100.37999725341797,121.47000122070312,25.0,42.20000076293945,88.73999786376953,,95.43000030517578,185.1199951171875,92.83999633789062,190.05999755859375,34.2599983215332,107.0999984741211,60.560001373291016,94.69999694824219,59.38999938964844,46.40999984741211,44.75,29.719999313354492,84.58000183105469,94.4000015258789,105.23999786376953,86.5999984741211,49.77000045776367,52.98500061035156,76.48999786376953,60.18000030517578
2014-09-29,142.19000244140625,87.94999694824219,100.11000061035156,128.77000427246094,99.83000183105469,120.55000305175781,25.1200008392334,42.25,88.83000183105469,,94.43000030517578,183.8300018310547,92.87999725341797,189.63999938964844,34.900001525878906,106.54000091552734,60.33000183105469,96.22000122070312,59.40999984741211,46.439998626708984,44.560001373291016,29.770000457763672,84.44000244140625,93.7699966430664,105.08000183105469,86.51000213623047,49.75,52.73249816894531,76.08000183105469,59.599998474121094
